epoch,training_loss,training_rmse,validation_loss,validation_rmse,validation_mae,validation_mape,cvalidation_rmse,cvalidation_mae,cvalidation_mape,validation_conAccuracy,validation_nonconAccuracy,test_rmse,test_mae,test_mape,ctest_rmse,ctest_mae,ctest_mape,test_conAccuracy,test_nonconAccuracy
10,176.70243444666266,3.0242885117584835,25.693001601845026,3.08949572387392,1.2287889440270299,0.026754626260725976,3.210203106265229,1.277469619269376,0.02882283213999846,88.0414207771963,85.7343832788263,3.0253642780769456,1.2110253890473226,0.026122368552031157,3.203846584629744,1.280620727386543,0.028853794949857896,88.04058821662349,86.09137009078054
11,175.35819290578365,3.009110054127526,25.706069868057966,3.097693886556554,1.2292596644124467,0.026947155020241056,3.219022706985231,1.276219611191616,0.029013919428360038,87.8850520180284,85.51331006887983,3.0253642780769456,1.2110253890473226,0.026122368552031157,3.203846584629744,1.280620727386543,0.028853794949857896,88.04058821662349,86.09137009078054
12,175.62298212200403,3.0129246796248523,25.71172159165144,3.086327627970634,1.234453361010159,0.026746500520329192,3.213967616045248,1.2829086324205745,0.0288322531831082,87.93927276424142,85.62841430215775,3.0253642780769456,1.2110253890473226,0.026122368552031157,3.203846584629744,1.280620727386543,0.028853794949857896,88.04058821662349,86.09137009078054
13,175.5341457054019,3.011614158931179,25.665442690253258,3.080441298973925,1.230249957458401,0.02677047168969158,3.200547227522733,1.2776226630280596,0.028850267989443856,87.86859214864229,85.49321250433924,3.016006608294681,1.2103299512656422,0.02608436469178954,3.1874626530108783,1.2753093297673233,0.028788459144022435,87.9241265989057,85.90345297696634
14,174.28435730561614,2.9993184025176007,25.618647795170546,3.070973092602994,1.2312829264868008,0.026646241151896625,3.1930166092420342,1.2811616928735676,0.02865394481151205,87.93733630901951,85.66632561708658,3.006713762609963,1.2115650562515383,0.025969176072047028,3.1809106368166296,1.2795801046057351,0.028629149801623656,87.98760672596362,86.0793949805865
15,172.927214063704,2.984971845620918,25.5246386192739,3.0719991874440424,1.2263875637005541,0.02664767687983858,3.1952791979809403,1.275281051461417,0.028724536763485967,87.96251022690414,85.69418814974513,3.00609651086488,1.2081625269525684,0.026010971117154422,3.175836192633289,1.273680788183271,0.028642305627700614,88.06768934779052,86.08215846755436
16,172.3735313564539,2.980745265675312,25.42135225981474,3.069012755754298,1.224991139719894,0.026489940081330224,3.1794357904517283,1.2695858163431943,0.02842805015992786,88.04480957383461,85.68687994445764,3.0026729819628404,1.2066212749466056,0.025846316340644025,3.1681127621663467,1.2705638279716573,0.028434447281137795,88.11114881939172,86.08699456974811
17,170.86680256202817,2.9662482210934185,25.319129806011915,3.0574630845129342,1.219314221564415,0.02647307116803975,3.185507692074296,1.268618230529024,0.028655759578914034,88.12904537598699,85.92850748177516,2.9966785365964994,1.2003848790804539,0.02586958489686621,3.1664118042995097,1.2662258524927252,0.02854078861341069,88.22980782612305,86.22286601233436
18,170.17296448722482,2.9578167298049283,25.314554426819086,3.058509873657264,1.2204794928193816,0.02638707920771095,3.1779088936549083,1.2728227273113726,0.028547427615867406,88.09370506818743,85.85131456342609,2.9906240897307965,1.1987274613867156,0.02571565551469597,3.1549459079162783,1.266513336602162,0.02837879321625853,88.22834290011401,86.16644482007398
19,168.0348879955709,2.939986419562857,25.259007461369038,3.0624002337790244,1.2131188380455558,0.02635223791417123,3.182204171134167,1.2609757463822362,0.02845241743083067,88.28928704559867,86.02031681069921,2.987234192750653,1.1912927039663679,0.025634957224804363,3.161870591436859,1.2570612462741175,0.028317494276754295,88.35994208659179,86.34998641285574
20,167.3301409892738,2.931936714498655,25.067202378064394,3.0403673953600863,1.211859163515076,0.026273018759785043,3.1634992843060186,1.2615222627367257,0.02844719575173738,88.23167750274735,86.09065828659126,2.9784321750486327,1.1925801085766239,0.025650268991298724,3.153278838910963,1.25849201457577,0.028325452379818154,88.34651359817568,86.36840965930811
21,166.30236135050654,2.91814089805007,25.085726972669363,3.053357737551339,1.2041579535582805,0.026203514373635935,3.174919202624804,1.2532834342155104,0.028353434259227116,88.32801615003655,86.02579796466483,2.9784321750486327,1.1925801085766239,0.025650268991298724,3.153278838910963,1.25849201457577,0.028325452379818154,88.34651359817568,86.36840965930811
22,166.3692475706339,2.920837104386956,25.086758088320494,3.0456997515223128,1.2107889803017113,0.026250677719954593,3.164939020530428,1.263409208753556,0.02839743133769344,88.26217667249216,86.08015274149051,2.9784321750486327,1.1925801085766239,0.025650268991298724,3.153278838910963,1.25849201457577,0.028325452379818154,88.34651359817568,86.36840965930811
23,166.4519766047597,2.922834561728006,25.050851978361607,3.04243961244924,1.2126502982339407,0.026276072485318585,3.1623841279527065,1.2640589405971967,0.028438738381759785,88.2491055997444,86.02305738768202,2.972701610898931,1.1936791864604614,0.025591235190245788,3.1459360652316337,1.2614199530280494,0.028307455344905672,88.2813243907739,86.29034115246618
24,165.7834230698645,2.915592010628162,25.054610528051853,3.043046247561707,1.211574762864128,0.026209262612075415,3.1572151387790393,1.2616917712659088,0.02830562075214237,88.30865159781762,86.13816162095993,2.972701610898931,1.1936791864604614,0.025591235190245788,3.1459360652316337,1.2614199530280494,0.028307455344905672,88.2813243907739,86.29034115246618
25,165.6044475696981,2.9131440561691213,25.114574786275625,3.041781396354614,1.210880161275529,0.026240068695081897,3.1708911292924644,1.2625831655787987,0.028468102903477347,88.18375023600548,86.0404143752398,2.972701610898931,1.1936791864604614,0.025591235190245788,3.1459360652316337,1.2614199530280494,0.028307455344905672,88.2813243907739,86.29034115246618
26,165.54542538896203,2.912776856699758,25.00008663907647,3.0307680195719655,1.2096419730286394,0.026177521974890337,3.1592616300263425,1.2608425182273097,0.028372176965237157,88.24039155124586,86.1016205945225,2.9638109446940453,1.1898953626239888,0.025498743785113763,3.1418995779258685,1.25684841163628,0.028202222081605235,88.35676808023888,86.38084535066348
27,164.96982268244028,2.908451403920793,25.03679920360446,3.039014952452072,1.2076876021572411,0.02611015223168771,3.169047213441592,1.2590085614385165,0.02827767543099633,88.24571680310608,86.04269818939214,2.9638109446940453,1.1898953626239888,0.025498743785113763,3.1418995779258685,1.25684841163628,0.028202222081605235,88.35676808023888,86.38084535066348
28,165.28865927830338,2.908466421514021,25.17224233970046,3.0447393394683964,1.2127539707476218,0.026160305272183316,3.1739421884618113,1.2648424070912174,0.02834146779264179,88.21521763336125,86.09248533791313,2.9638109446940453,1.1898953626239888,0.025498743785113763,3.1418995779258685,1.25684841163628,0.028202222081605235,88.35676808023888,86.38084535066348
29,164.27720963209867,2.900950217691546,24.986314978450537,3.032190436719743,1.2128879219462958,0.026143059743858207,3.157895506895665,1.267467288827855,0.028352848284811775,88.38756214810978,86.25417937989877,2.9630567666864756,1.1940066878694566,0.02546215855724504,3.1409531157657433,1.2636555972354484,0.028187528213098924,88.47005569160378,86.53537033028275
30,163.37786883860826,2.8922101941281806,24.941737957298756,3.0284825743272688,1.2087297568698443,0.026113386451190386,3.1514273005541398,1.2615916373464517,0.028304238369745216,88.37739575819484,86.28295543821825,2.9547779170773936,1.1886837058988313,0.02540211937240785,3.132627756752478,1.2562945949854532,0.028113408014470515,88.50033082912371,86.53352800563752
31,162.95182075724006,2.8892863220932674,24.827224988490343,3.0214874450261053,1.2058222500728302,0.026050574513952717,3.145653390027596,1.258780343696624,0.028226164382742478,88.3725546201401,86.22174921893556,2.9563522782012366,1.1886618831193474,0.025411528892906363,3.131350003419791,1.2566918052400977,0.028104025786876916,88.41219111424714,86.47894913802236
32,162.26955259218812,2.8813376839345155,24.8236434571445,3.0236073420159104,1.2010492232310088,0.025863449993271063,3.152873823169652,1.252602677160755,0.02806875479406551,88.27670008665636,86.17104854475363,2.9547213694434564,1.183188178116163,0.02522332030884294,3.1358214187192823,1.251570975373379,0.027941758330048732,88.36653425363241,86.50796575118484
33,161.89423756301403,2.875996288431489,24.997599497437477,3.0281338069851387,1.209573649302498,0.02608865503347512,3.163132793700731,1.2664526098388782,0.028411158678851734,88.28783470418226,86.20393546854731,2.9547213694434564,1.183188178116163,0.02522332030884294,3.1358214187192823,1.251570975373379,0.027941758330048732,88.36653425363241,86.50796575118484
34,161.9827345199883,2.879496106895798,24.922797854989767,3.020210018984482,1.204976239244626,0.02593118236395557,3.152117518192783,1.2561569664994234,0.02815550491054481,88.25636730682649,86.19160287212468,2.9547213694434564,1.183188178116163,0.02522332030884294,3.1358214187192823,1.251570975373379,0.027941758330048732,88.36653425363241,86.50796575118484
35,161.97588108852506,2.8785632490268283,24.89473908022046,3.0258247264980533,1.2035683947745108,0.025948351167132556,3.1559477093080135,1.2576016032546045,0.028226762199422765,88.35173772650474,86.20393546854731,2.9547213694434564,1.183188178116163,0.02522332030884294,3.1358214187192823,1.251570975373379,0.027941758330048732,88.36653425363241,86.50796575118484
36,161.87756991758943,2.878398974056751,24.91461294516921,3.0241277194594733,1.2057265133527872,0.026041481560577555,3.1512820170314835,1.2602115195455135,0.028276409878440118,88.29073938701511,86.15232126870444,2.9547213694434564,1.183188178116163,0.02522332030884294,3.1358214187192823,1.251570975373379,0.027941758330048732,88.36653425363241,86.50796575118484
37,161.86298462748528,2.8780222277761602,24.9059148542583,3.0186082459216244,1.2022198958993144,0.02589204401788738,3.154685181190576,1.2588788680817729,0.028202355720612023,88.28493002134941,86.21763835346134,2.9547213694434564,1.183188178116163,0.02522332030884294,3.1358214187192823,1.251570975373379,0.027941758330048732,88.36653425363241,86.50796575118484
